id,t,X,Y
8,76,45.0,-202.7999999999998
8,77,45.0,-207.3999999999998
8,78,45.0,-211.9999999999998
8,79,45.0,-216.5999999999998
8,80,45.0,-221.1999999999998
8,81,45.0,-221.1999999999998
8,82,45.0,-225.79999999999978
8,83,45.0,-230.39999999999978
8,84,45.0,-234.99999999999977
8,85,45.0,-239.59999999999977
8,86,45.0,-244.19999999999976
8,87,45.0,-248.79999999999976
8,88,45.0,-253.39999999999975
8,89,45.0,-257.9999999999998
8,90,45.0,-262.5999999999998
8,91,45.0,-262.5999999999998
8,92,45.0,-267.1999999999998
8,93,45.0,-271.79999999999984
8,94,45.0,-276.39999999999986
8,95,45.0,-280.9999999999999
8,96,45.0,-285.5999999999999
8,97,45.0,-290.19999999999993
8,98,45.0,-294.79999999999995
8,99,45.0,-299.4
8,100,45.0,-299.4
8,101,45.0,-304.0
8,102,45.0,-308.6
8,103,45.0,-313.20000000000005
8,104,45.0,-317.80000000000007
8,105,45.0,-322.4000000000001
8,106,45.0,-327.0000000000001
8,107,45.0,-331.60000000000014
8,108,45.0,-336.20000000000016
8,109,45.0,-336.20000000000016
8,110,45.0,-340.8000000000002
8,111,45.0,-345.4000000000002
8,112,45.0,-350.0000000000002
8,113,45.0,-354.60000000000025
8,114,45.0,-359.2000000000003
8,115,45.0,-363.8000000000003
8,116,45.0,-368.4000000000003
8,117,45.0,-373.00000000000034
8,118,45.0,-373.00000000000034
8,119,45.0,-377.60000000000036
8,120,45.0,-382.2000000000004
8,121,45.0,-386.8000000000004
9,0,110.0,55.0
9,1,106.1,55.0
9,2,102.19999999999999,55.0
9,3,98.29999999999998,55.0
9,4,94.39999999999998,55.0
9,5,90.49999999999997,55.0
9,6,86.59999999999997,55.0
9,7,82.69999999999996,55.0
9,8,78.79999999999995,55.0
9,9,74.89999999999995,55.0
9,10,74.89999999999995,55.0
9,11,74.89999999999995,55.0
9,12,74.89999999999995,55.0
9,13,74.89999999999995,55.0
9,14,74.89999999999995,55.0
9,15,74.89999999999995,55.0
9,16,74.89999999999995,55.0
9,17,74.89999999999995,55.0
9,18,74.89999999999995,55.0
9,19,74.89999999999995,55.0
9,20,74.89999999999995,55.0
9,21,74.89999999999995,55.0
9,22,74.89999999999995,55.0
9,23,74.89999999999995,55.0
9,24,74.89999999999995,55.0
9,25,74.89999999999995,55.0
9,26,74.89999999999995,55.0
9,27,74.89999999999995,55.0
9,28,74.89999999999995,55.0
9,29,74.89999999999995,55.0
9,30,74.89999999999995,55.0
9,31,74.89999999999995,55.0
9,32,74.89999999999995,55.0
9,33,74.89999999999995,55.0
9,34,74.89999999999995,55.0
9,35,74.89999999999995,55.0
9,36,74.89999999999995,55.0
9,37,74.89999999999995,55.0
9,38,74.89999999999995,55.0
9,39,74.89999999999995,55.0
9,40,74.89999999999995,55.0
9,41,74.89999999999995,55.0
9,42,74.89999999999995,55.0
9,43,74.89999999999995,55.0
9,44,74.89999999999995,55.0
9,45,74.89999999999995,55.0
9,46,74.89999999999995,55.0
9,47,74.89999999999995,55.0
9,48,74.89999999999995,55.0
9,49,74.89999999999995,55.0
9,50,74.89999999999995,55.0
9,51,74.89999999999995,55.0
9,52,74.89999999999995,55.0
9,53,74.89999999999995,55.0
9,54,70.99999999999994,55.0
9,55,67.09999999999994,55.0
9,56,63.19999999999994,55.0
9,57,59.29999999999994,55.0
9,58,55.39999999999994,55.0
9,59,51.49999999999994,55.0
9,60,47.599999999999945,55.0
9,61,43.699999999999946,55.0
9,62,39.79999999999995,55.0
9,63,35.89999999999995,55.0
9,64,31.99999999999995,55.0
9,65,28.09999999999995,55.0
9,66,24.199999999999953,55.0
9,67,20.299999999999955,55.0
9,68,16.399999999999956,55.0
9,69,12.499999999999956,55.0
9,70,8.599999999999955,55.0
9,71,4.699999999999955,55.0
9,72,0.7999999999999545,55.0
9,73,-3.100000000000046,55.0
9,74,-7.000000000000046,55.0
9,75,-10.900000000000047,55.0
9,76,-14.800000000000047,55.0
9,77,-18.700000000000045,55.0
9,78,-22.600000000000044,55.0
9,79,-26.500000000000043,55.0
9,80,-30.40000000000004,55.0
9,81,-34.30000000000004,55.0
9,82,-38.20000000000004,55.0
9,83,-42.10000000000004,55.0
9,84,-46.000000000000036,55.0
9,85,-49.900000000000034,55.0
9,86,-53.80000000000003,55.0
9,87,-57.70000000000003,55.0
9,88,-61.60000000000003,55.0
9,89,-65.50000000000003,55.0
9,90,-69.40000000000003,55.0
9,91,-73.30000000000004,55.0
9,92,-77.20000000000005,55.0
9,93,-81.10000000000005,55.0
9,94,-85.00000000000006,55.0
9,95,-88.90000000000006,55.0
9,96,-92.80000000000007,55.0
9,97,-96.70000000000007,55.0
9,98,-100.60000000000008,55.0
9,99,-104.50000000000009,55.0
9,100,-108.40000000000009,55.0
9,101,-112.3000000000001,55.0
9,102,-116.2000000000001,55.0
9,103,-120.10000000000011,55.0
9,104,-124.00000000000011,55.0
9,105,-127.90000000000012,55.0
9,106,-131.80000000000013,55.0
9,107,-135.70000000000013,55.0
9,108,-139.60000000000014,55.0
9,109,-143.50000000000014,55.0
9,110,-147.40000000000015,55.0
9,111,-151.30000000000015,55.0
9,112,-155.20000000000016,55.0
9,113,-159.10000000000016,55.0
9,114,-163.00000000000017,55.0
9,115,-166.90000000000018,55.0
9,116,-170.80000000000018,55.0
9,117,-174.7000000000002,55.0
9,118,-178.6000000000002,55.0
9,119,-182.5000000000002,55.0
9,120,-186.4000000000002,55.0
9,121,-190.3000000000002,55.0
10,0,55.0,-40.0
10,1,55.0,-36.3
10,2,55.0,-32.599999999999994
10,3,55.0,-28.899999999999995
10,4,55.0,-25.199999999999996
10,5,55.0,-21.499999999999996
10,6,55.0,-17.799999999999997
10,7,55.0,-17.799999999999997
10,8,55.0,-14.099999999999998
10,9,55.0,-10.399999999999999
10,10,55.0,-10.399999999999999
10,11,55.0,-10.399999999999999
10,12,55.0,-10.399999999999999
10,13,55.0,-10.399999999999999
10,14,55.0,-10.399999999999999
10,15,55.0,-10.399999999999999
10,16,55.0,-10.399999999999999
10,17,55.0,-10.399999999999999
10,18,55.0,-10.399999999999999
10,19,55.0,-10.399999999999999
10,20,55.0,-10.399999999999999
10,21,55.0,-10.399999999999999
10,22,55.0,-10.399999999999999
10,23,55.0,-10.399999999999999
10,24,55.0,-10.399999999999999
10,25,55.0,-10.399999999999999
10,26,55.0,-10.399999999999999
10,27,55.0,-10.399999999999999
10,28,55.0,-10.399999999999999
10,29,55.0,-10.399999999999999
10,30,55.0,-10.399999999999999
10,31,55.0,-10.399999999999999
10,32,55.0,-10.399999999999999
10,33,55.0,-10.399999999999999
10,34,55.0,-10.399999999999999
10,35,55.0,-10.399999999999999
10,36,55.0,-10.399999999999999
10,37,55.0,-10.399999999999999
10,38,55.0,-6.699999999999998
10,39,55.0,-2.9999999999999982
10,40,55.0,0.700000000000002
10,41,55.0,4.400000000000002
10,42,55.0,8.100000000000001
10,43,55.0,11.8
10,44,55.0,15.5
10,45,55.0,19.2
10,46,55.0,22.9
10,47,55.0,26.599999999999998
10,48,55.0,30.299999999999997
10,49,55.0,34.0
10,50,55.0,37.7
10,51,55.0,37.7
10,52,55.0,37.7
10,53,55.0,37.7
10,54,55.0,37.7
10,55,55.0,37.7
10,56,55.0,37.7
10,57,55.0,37.7
10,58,55.0,37.7
10,59,55.0,37.7
10,60,55.0,37.7
10,61,55.0,37.7
10,62,55.0,37.7
10,63,55.0,37.7
10,64,55.0,37.7
10,65,55.0,37.7
10,66,55.0,37.7
10,67,55.0,37.7
10,68,55.0,37.7
10,69,55.0,37.7
10,70,55.0,41.400000000000006
10,71,55.0,45.10000000000001
10,72,55.0,48.80000000000001
10,73,55.0,52.500000000000014
10,74,55.0,56.20000000000002
10,75,55.0,59.90000000000002
10,76,55.0,63.60000000000002
10,77,55.0,67.30000000000003
10,78,55.0,71.00000000000003
10,79,55.0,74.70000000000003
10,80,55.0,78.40000000000003
10,81,55.0,82.10000000000004
10,82,55.0,85.80000000000004
10,83,55.0,89.50000000000004
10,84,55.0,93.20000000000005
10,85,55.0,96.90000000000005
10,86,55.0,100.60000000000005
10,87,55.0,104.30000000000005
10,88,55.0,108.00000000000006
10,89,55.0,111.70000000000006
10,90,55.0,115.40000000000006
10,91,55.0,119.10000000000007
10,92,55.0,122.80000000000007
10,93,55.0,126.50000000000007
10,94,55.0,130.20000000000007
10,95,55.0,133.90000000000006
10,96,55.0,137.60000000000005
10,97,55.0,141.30000000000004
10,98,55.0,145.00000000000003
10,99,55.0,148.70000000000002
10,100,55.0,152.4
10,101,55.0,156.1
10,102,55.0,159.79999999999998
10,103,55.0,163.49999999999997
10,104,55.0,167.19999999999996
10,105,55.0,170.89999999999995
10,106,55.0,174.59999999999994
10,107,55.0,178.29999999999993
10,108,55.0,181.99999999999991
10,109,55.0,185.6999999999999
10,110,55.0,189.3999999999999
10,111,55.0,193.09999999999988
10,112,55.0,196.79999999999987
10,113,55.0,200.49999999999986
10,114,55.0,204.19999999999985
10,115,55.0,207.89999999999984
10,116,55.0,211.59999999999982
10,117,55.0,215.2999999999998
10,118,55.0,218.9999999999998
10,119,55.0,222.6999999999998
10,120,55.0,226.39999999999978
10,121,55.0,230.09999999999977
11,0,55.0,-55.0
11,1,55.0,-50.4
11,2,55.0,-45.8
11,3,55.0,-41.199999999999996
11,4,55.0,-36.599999999999994
11,5,55.0,-31.999999999999993
11,6,55.0,-27.39999999999999
11,7,55.0,-27.39999999999999
11,8,55.0,-22.79999999999999
11,9,55.0,-22.79999999999999
11,10,55.0,-22.79999999999999
11,11,55.0,-22.79999999999999
11,12,55.0,-22.79999999999999
11,13,55.0,-22.79999999999999
11,14,55.0,-22.79999999999999
11,15,55.0,-22.79999999999999
11,16,55.0,-22.79999999999999
11,17,55.0,-22.79999999999999
11,18,55.0,-22.79999999999999
11,19,55.0,-22.79999999999999
11,20,55.0,-22.79999999999999
11,21,55.0,-22.79999999999999
11,22,55.0,-22.79999999999999
11,23,55.0,-22.79999999999999
11,24,55.0,-22.79999999999999
11,25,55.0,-22.79999999999999
11,26,55.0,-22.79999999999999
11,27,55.0,-22.79999999999999
11,28,55.0,-22.79999999999999
11,29,55.0,-22.79999999999999
11,30,55.0,-22.79999999999999
11,31,55.0,-22.79999999999999
11,32,55.0,-22.79999999999999
11,33,55.0,-22.79999999999999
11,34,55.0,-22.79999999999999
11,35,55.0,-22.79999999999999
11,36,55.0,-22.79999999999999
11,37,55.0,-22.79999999999999
11,38,55.0,-18.19999999999999
11,39,55.0,-13.599999999999987
11,40,55.0,-8.999999999999986
11,41,55.0,-4.399999999999985
11,42,55.0,-4.399999999999985
11,43,55.0,0.20000000000001528
11,44,55.0,4.800000000000016
11,45,55.0,9.400000000000016
11,46,55.0,14.000000000000018
11,47,55.0,14.000000000000018
11,48,55.0,18.60000000000002
11,49,55.0,23.20000000000002
11,50,55.0,27.800000000000022
11,51,55.0,27.800000000000022
11,52,55.0,27.800000000000022
11,53,55.0,27.800000000000022
11,54,55.0,27.800000000000022
11,55,55.0,27.800000000000022
11,56,55.0,27.800000000000022
11,57,55.0,27.800000000000022
11,58,55.0,27.800000000000022
11,59,55.0,27.800000000000022
11,60,55.0,27.800000000000022
11,61,55.0,27.800000000000022
11,62,55.0,27.800000000000022
11,63,55.0,27.800000000000022
11,64,55.0,27.800000000000022
11,65,55.0,27.800000000000022
11,66,55.0,27.800000000000022
11,67,55.0,27.800000000000022
11,68,55.0,27.800000000000022
11,69,55.0,27.800000000000022
11,70,55.0,32.40000000000002
11,71,55.0,32.40000000000002
11,72,55.0,37.00000000000002
11,73,55.0,41.60000000000002
11,74,55.0,46.200000000000024
11,75,55.0,50.800000000000026
11,76,55.0,50.800000000000026
11,77,55.0,55.40000000000003
11,78,55.0,60.00000000000003
11,79,55.0,64.60000000000002
11,80,55.0,69.20000000000002
11,81,55.0,69.20000000000002
11,82,55.0,73.80000000000001
11,83,55.0,78.4
11,84,55.0,83.0
11,85,55.0,87.6
11,86,55.0,92.19999999999999
11,87,55.0,92.19999999999999
11,88,55.0,96.79999999999998
11,89,55.0,101.39999999999998
11,90,55.0,105.99999999999997
11,91,55.0,110.59999999999997
11,92,55.0,110.59999999999997
11,93,55.0,115.19999999999996
11,94,55.0,119.79999999999995
11,95,55.0,124.39999999999995
11,96,55.0,128.99999999999994
11,97,55.0,128.99999999999994
11,98,55.0,133.59999999999994
11,99,55.0,138.19999999999993
11,100,55.0,142.79999999999993
11,101,55.0,147.39999999999992
11,102,55.0,147.39999999999992
11,103,55.0,151.99999999999991
11,104,55.0,156.5999999999999
11,105,55.0,161.1999999999999
11,106,55.0,165.7999999999999
11,107,55.0,165.7999999999999
11,108,55.0,170.3999999999999
11,109,55.0,174.9999999999999
11,110,55.0,179.59999999999988
11,111,55.0,184.19999999999987
11,112,55.0,184.19999999999987
11,113,55.0,188.79999999999987
11,114,55.0,193.39999999999986
11,115,55.0,197.99999999999986
11,116,55.0,202.59999999999985
11,117,55.0,202.59999999999985
11,118,55.0,207.19999999999985
11,119,55.0,211.79999999999984
11,120,55.0,216.39999999999984
11,121,55.0,220.99999999999983
12,0,-25.0,45.0
12,1,-21.1,45.0
12,2,-17.200000000000003,45.0
12,3,-13.300000000000002,45.0
12,4,-9.400000000000002,45.0
12,5,-5.500000000000002,45.0
12,6,-1.6000000000000014,45.0
12,7,2.299999999999999,45.0
12,8,6.199999999999999,45.0
12,9,6.199999999999999,45.0
12,10,6.199999999999999,45.0
12,11,6.199999999999999,45.0
12,12,6.199999999999999,45.0
12,13,6.199999999999999,45.0
12,14,6.199999999999999,45.0
12,15,6.199999999999999,45.0
12,16,6.199999999999999,45.0
12,17,6.199999999999999,45.0
12,18,6.199999999999999,45.0
12,19,6.199999999999999,45.0
12,20,6.199999999999999,45.0
12,21,6.199999999999999,45.0
12,22,10.1,45.0
12,23,14.0,45.0
12,24,17.9,45.0
12,25,21.799999999999997,45.0
12,26,25.699999999999996,45.0
12,27,29.599999999999994,45.0
12,28,33.49999999999999,45.0
12,29,37.39999999999999,45.0
12,30,41.29999999999999,45.0
12,31,45.19999999999999,45.0
12,32,49.09999999999999,45.0
12,33,52.999999999999986,45.0
12,34,56.899999999999984,45.0
12,35,60.79999999999998,45.0
12,36,64.69999999999999,45.0
12,37,68.6,45.0
12,38,72.5,45.0
12,39,76.4,45.0
12,40,80.30000000000001,45.0
12,41,84.20000000000002,45.0
12,42,88.10000000000002,45.0
12,43,92.00000000000003,45.0
12,44,95.90000000000003,45.0
12,45,99.80000000000004,45.0
12,46,103.70000000000005,45.0
12,47,107.60000000000005,45.0
12,48,111.50000000000006,45.0
12,49,115.40000000000006,45.0
12,50,119.30000000000007,45.0
12,51,123.20000000000007,45.0
12,52,127.10000000000008,45.0
12,53,131.00000000000009,45.0
12,54,134.9000000000001,45.0
12,55,138.8000000000001,45.0
12,56,142.7000000000001,45.0
12,57,146.6000000000001,45.0
12,58,150.5000000000001,45.0
12,59,154.40000000000012,45.0
12,60,158.30000000000013,45.0
12,61,162.20000000000013,45.0
12,62,166.10000000000014,45.0
12,63,170.00000000000014,45.0
12,64,173.90000000000015,45.0
12,65,177.80000000000015,45.0
12,66,181.70000000000016,45.0
12,67,185.60000000000016,45.0
12,68,189.50000000000017,45.0
12,69,193.40000000000018,45.0
12,70,197.30000000000018,45.0
12,71,201.2000000000002,45.0
12,72,205.1000000000002,45.0
12,73,209.0000000000002,45.0
12,74,212.9000000000002,45.0
12,75,216.8000000000002,45.0
12,76,220.70000000000022,45.0
12,77,224.60000000000022,45.0
12,78,228.50000000000023,45.0
12,79,232.40000000000023,45.0
12,80,236.30000000000024,45.0
12,81,240.20000000000024,45.0
12,82,244.10000000000025,45.0
12,83,248.00000000000026,45.0
12,84,251.90000000000026,45.0
12,85,255.80000000000027,45.0
12,86,259.7000000000003,45.0
12,87,263.60000000000025,45.0
12,88,267.5000000000002,45.0
12,89,271.4000000000002,45.0
12,90,275.3000000000002,45.0
12,91,279.20000000000016,45.0
12,92,283.10000000000014,45.0
12,93,287.0000000000001,45.0
12,94,290.9000000000001,45.0
12,95,294.80000000000007,45.0
12,96,298.70000000000005,45.0
12,97,302.6,45.0
12,98,306.5,45.0
12,99,310.4,45.0
12,100,314.29999999999995,45.0
12,101,318.19999999999993,45.0
12,102,322.0999999999999,45.0
12,103,325.9999999999999,45.0
12,104,329.89999999999986,45.0
12,105,333.79999999999984,45.0
12,106,337.6999999999998,45.0
12,107,341.5999999999998,45.0
12,108,345.4999999999998,45.0
12,109,349.39999999999975,45.0
12,110,353.2999999999997,45.0
12,111,357.1999999999997,45.0
12,112,361.0999999999997,45.0
12,113,364.99999999999966,45.0
12,114,368.89999999999964,45.0
12,115,372.7999999999996,45.0
12,116,376.6999999999996,45.0
12,117,380.59999999999957,45.0
12,118,384.49999999999955,45.0
12,119,388.3999999999995,45.0
12,120,392.2999999999995,45.0
12,121,396.1999999999995,45.0
13,0,55.0,-70.0
13,1,55.0,-65.0
13,2,55.0,-60.0
13,3,55.0,-55.0
13,4,55.0,-50.0
13,5,55.0,-45.0
13,6,55.0,-40.0
13,7,55.0,-35.0
13,8,55.0,-30.0
13,9,55.0,-30.0
13,10,55.0,-30.0
13,11,55.0,-30.0
13,12,55.0,-30.0
13,13,55.0,-30.0
13,14,55.0,-30.0
13,15,55.0,-30.0
13,16,55.0,-30.0
13,17,55.0,-30.0
13,18,55.0,-30.0
13,19,55.0,-30.0
13,20,55.0,-30.0
13,21,55.0,-30.0
13,22,55.0,-30.0
13,23,55.0,-30.0
13,24,55.0,-30.0
13,25,55.0,-30.0
13,26,55.0,-30.0
13,27,55.0,-30.0
13,28,55.0,-30.0
13,29,55.0,-30.0
13,30,55.0,-30.0
13,31,55.0,-30.0
13,32,55.0,-30.0
13,33,55.0,-30.0
13,34,55.0,-30.0
13,35,55.0,-30.0
13,36,55.0,-30.0
13,37,55.0,-30.0
13,38,55.0,-25.0
13,39,55.0,-20.0
13,40,55.0,-15.0
13,41,55.0,-10.0
13,42,55.0,-10.0
13,43,55.0,-5.0
13,44,55.0,-5.0
13,45,55.0,0.0
13,46,55.0,5.0
13,47,55.0,5.0
13,48,55.0,10.0
13,49,55.0,15.0
13,50,55.0,20.0
13,51,55.0,20.0
13,52,55.0,20.0
13,53,55.0,20.0
13,54,55.0,20.0
13,55,55.0,20.0
13,56,55.0,20.0
13,57,55.0,20.0
13,58,55.0,20.0
13,59,55.0,20.0
13,60,55.0,20.0
13,61,55.0,20.0
13,62,55.0,20.0
13,63,55.0,20.0
13,64,55.0,20.0
13,65,55.0,20.0
13,66,55.0,20.0
13,67,55.0,20.0
13,68,55.0,20.0
13,69,55.0,20.0
13,70,55.0,25.0
13,71,55.0,25.0
13,72,55.0,30.0
13,73,55.0,35.0
13,74,55.0,40.0
13,75,55.0,45.0
13,76,55.0,45.0
13,77,55.0,50.0
13,78,55.0,55.0
13,79,55.0,55.0
13,80,55.0,60.0
13,81,55.0,60.0
13,82,55.0,65.0
13,83,55.0,70.0
13,84,55.0,75.0
13,85,55.0,80.0
13,86,55.0,85.0
13,87,55.0,85.0
13,88,55.0,90.0
13,89,55.0,95.0
13,90,55.0,100.0
13,91,55.0,105.0
13,92,55.0,105.0
13,93,55.0,110.0
13,94,55.0,110.0
13,95,55.0,115.0
13,96,55.0,120.0
13,97,55.0,120.0
13,98,55.0,125.0
13,99,55.0,130.0
13,100,55.0,135.0
13,101,55.0,140.0
13,102,55.0,140.0
13,103,55.0,145.0
13,104,55.0,150.0
13,105,55.0,155.0
13,106,55.0,160.0
13,107,55.0,160.0
13,108,55.0,165.0
13,109,55.0,165.0
13,110,55.0,170.0
13,111,55.0,175.0
13,112,55.0,175.0
13,113,55.0,180.0
13,114,55.0,185.0
13,115,55.0,190.0
13,116,55.0,195.0
13,117,55.0,195.0
13,118,55.0,200.0
13,119,55.0,205.0
13,120,55.0,210.0
13,121,55.0,215.0
14,0,45.0,125.0
14,1,45.0,120.9
14,2,45.0,116.80000000000001
14,3,45.0,112.70000000000002
14,4,45.0,108.60000000000002
14,5,45.0,104.50000000000003
14,6,45.0,100.40000000000003
14,7,45.0,96.30000000000004
14,8,45.0,92.20000000000005
14,9,45.0,88.10000000000005
14,10,45.0,84.00000000000006
14,11,45.0,79.90000000000006
14,12,45.0,75.80000000000007
14,13,45.0,71.70000000000007
14,14,45.0,67.60000000000008
14,15,45.0,63.50000000000008
14,16,45.0,59.40000000000008
14,17,45.0,55.300000000000075
14,18,45.0,51.200000000000074
14,19,45.0,47.10000000000007
14,20,45.0,43.00000000000007
14,21,45.0,38.90000000000007
14,22,45.0,34.80000000000007
14,23,45.0,30.700000000000067
14,24,45.0,26.600000000000065
14,25,45.0,22.500000000000064
14,26,45.0,18.400000000000063
14,27,45.0,14.300000000000061
14,28,45.0,10.20000000000006
14,29,45.0,6.100000000000059
14,30,45.0,2.0000000000000586
14,31,45.0,-2.099999999999942
14,32,45.0,-6.1999999999999424
14,33,45.0,-10.299999999999944
14,34,45.0,-14.399999999999945
14,35,45.0,-18.499999999999947
14,36,45.0,-22.599999999999948
14,37,45.0,-26.69999999999995
14,38,45.0,-30.79999999999995
14,39,45.0,-34.89999999999995
14,40,45.0,-38.99999999999995
14,41,45.0,-43.09999999999995
14,42,45.0,-47.19999999999995
14,43,45.0,-51.299999999999955
14,44,45.0,-55.399999999999956
14,45,45.0,-59.49999999999996
14,46,45.0,-63.59999999999996
14,47,45.0,-67.69999999999996
14,48,45.0,-71.79999999999995
14,49,45.0,-75.89999999999995
14,50,45.0,-79.99999999999994
14,51,45.0,-84.09999999999994
14,52,45.0,-88.19999999999993
14,53,45.0,-92.29999999999993
14,54,45.0,-96.39999999999992
14,55,45.0,-100.49999999999991
14,56,45.0,-104.59999999999991
14,57,45.0,-108.6999999999999
14,58,45.0,-112.7999999999999
14,59,45.0,-116.89999999999989
14,60,45.0,-120.99999999999989
14,61,45.0,-125.09999999999988
14,62,45.0,-129.19999999999987
14,63,45.0,-133.29999999999987
14,64,45.0,-137.39999999999986
14,65,45.0,-141.49999999999986
14,66,45.0,-145.59999999999985
14,67,45.0,-149.69999999999985
14,68,45.0,-153.79999999999984
14,69,45.0,-157.89999999999984
14,70,45.0,-161.99999999999983
14,71,45.0,-166.09999999999982
14,72,45.0,-170.19999999999982
14,73,45.0,-174.2999999999998
14,74,45.0,-178.3999999999998
14,75,45.0,-182.4999999999998
14,76,45.0,-186.5999999999998
14,77,45.0,-190.6999999999998
14,78,45.0,-194.79999999999978
14,79,45.0,-198.89999999999978
14,80,45.0,-202.99999999999977
14,81,45.0,-207.09999999999977
14,82,45.0,-211.19999999999976
14,83,45.0,-215.29999999999976
14,84,45.0,-219.39999999999975
14,85,45.0,-223.49999999999974
14,86,45.0,-227.59999999999974
14,87,45.0,-231.69999999999973
14,88,45.0,-235.79999999999973
14,89,45.0,-239.89999999999972
14,90,45.0,-243.99999999999972
14,91,45.0,-248.0999999999997
14,92,45.0,-252.1999999999997
14,93,45.0,-256.2999999999997
14,94,45.0,-260.39999999999975
14,95,45.0,-264.4999999999998
14,96,45.0,-268.5999999999998
14,97,45.0,-272.6999999999998
14,98,45.0,-276.79999999999984
14,99,45.0,-280.89999999999986
14,100,45.0,-284.9999999999999
14,101,45.0,-289.0999999999999
14,102,45.0,-293.19999999999993
14,103,45.0,-297.29999999999995
14,104,45.0,-301.4
14,105,45.0,-305.5
14,106,45.0,-309.6
14,107,45.0,-313.70000000000005
14,108,45.0,-317.80000000000007
14,109,45.0,-321.9000000000001
14,110,45.0,-326.0000000000001
14,111,45.0,-330.10000000000014
14,112,45.0,-334.20000000000016
14,113,45.0,-338.3000000000002
14,114,45.0,-342.4000000000002
14,115,45.0,-346.5000000000002
14,116,45.0,-350.60000000000025
14,117,45.0,-354.7000000000003
14,118,45.0,-358.8000000000003
14,119,45.0,-362.9000000000003
14,120,45.0,-367.00000000000034
14,121,45.0,-371.10000000000036
15,0,125.0,55.0
15,1,121.1,55.0
15,2,117.19999999999999,55.0
15,3,113.29999999999998,55.0
15,4,109.39999999999998,55.0
15,5,105.49999999999997,55.0
15,6,101.59999999999997,55.0
15,7,97.69999999999996,55.0
15,8,93.79999999999995,55.0
15,9,89.89999999999995,55.0
15,10,85.99999999999994,55.0
15,11,85.99999999999994,55.0
15,12,85.99999999999994,55.0
15,13,85.99999999999994,55.0
15,14,85.99999999999994,55.0
15,15,85.99999999999994,55.0
15,16,85.99999999999994,55.0
15,17,85.99999999999994,55.0
15,18,85.99999999999994,55.0
15,19,85.99999999999994,55.0
15,20,85.99999999999994,55.0
15,21,85.99999999999994,55.0
15,22,85.99999999999994,55.0
15,23,85.99999999999994,55.0
15,24,85.99999999999994,55.0
15,25,85.99999999999994,55.0
15,26,85.99999999999994,55.0
15,27,85.99999999999994,55.0
15,28,85.99999999999994,55.0
15,29,85.99999999999994,55.0
15,30,85.99999999999994,55.0
15,31,85.99999999999994,55.0
15,32,85.99999999999994,55.0
15,33,85.99999999999994,55.0
15,34,85.99999999999994,55.0
15,35,85.99999999999994,55.0
15,36,85.99999999999994,55.0
15,37,85.99999999999994,55.0
15,38,85.99999999999994,55.0
15,39,85.99999999999994,55.0
15,40,85.99999999999994,55.0
15,41,85.99999999999994,55.0
15,42,85.99999999999994,55.0
15,43,85.99999999999994,55.0
15,44,85.99999999999994,55.0
15,45,85.99999999999994,55.0
15,46,85.99999999999994,55.0
15,47,85.99999999999994,55.0
15,48,85.99999999999994,55.0
15,49,85.99999999999994,55.0
15,50,85.99999999999994,55.0
15,51,85.99999999999994,55.0
15,52,85.99999999999994,55.0
15,53,85.99999999999994,55.0
15,54,82.09999999999994,55.0
15,55,78.19999999999993,55.0
15,56,74.29999999999993,55.0
15,57,70.39999999999992,55.0
15,58,66.49999999999991,55.0
15,59,62.599999999999916,55.0
15,60,58.69999999999992,55.0
15,61,54.79999999999992,55.0
15,62,50.89999999999992,55.0
15,63,46.99999999999992,55.0
15,64,43.09999999999992,55.0
15,65,39.199999999999925,55.0
15,66,35.299999999999926,55.0
15,67,31.399999999999928,55.0
15,68,27.49999999999993,55.0
15,69,23.59999999999993,55.0
15,70,19.699999999999932,55.0
15,71,15.799999999999931,55.0
15,72,11.899999999999931,55.0
15,73,7.999999999999931,55.0
15,74,4.09999999999993,55.0
15,75,0.19999999999993,55.0
15,76,-3.7000000000000703,55.0
15,77,-7.600000000000071,55.0
15,78,-11.500000000000071,55.0
15,79,-15.400000000000071,55.0
15,80,-19.30000000000007,55.0
15,81,-23.200000000000074,55.0
15,82,-27.100000000000072,55.0
15,83,-31.00000000000007,55.0
15,84,-34.90000000000007,55.0
15,85,-38.80000000000007,55.0
15,86,-42.70000000000007,55.0
15,87,-46.600000000000065,55.0
15,88,-50.500000000000064,55.0
15,89,-54.40000000000006,55.0
15,90,-58.30000000000006,55.0
15,91,-62.20000000000006,55.0
15,92,-66.10000000000007,55.0
15,93,-70.00000000000007,55.0
15,94,-73.90000000000008,55.0
15,95,-77.80000000000008,55.0
15,96,-81.70000000000009,55.0
15,97,-85.6000000000001,55.0
15,98,-89.5000000000001,55.0
15,99,-93.4000000000001,55.0
15,100,-97.30000000000011,55.0
15,101,-101.20000000000012,55.0
15,102,-105.10000000000012,55.0
15,103,-109.00000000000013,55.0
15,104,-112.90000000000013,55.0
15,105,-116.80000000000014,55.0
15,106,-120.70000000000014,55.0
15,107,-124.60000000000015,55.0
15,108,-128.50000000000014,55.0
15,109,-132.40000000000015,55.0
15,110,-136.30000000000015,55.0
15,111,-140.20000000000016,55.0
15,112,-144.10000000000016,55.0
15,113,-148.00000000000017,55.0
15,114,-151.90000000000018,55.0
15,115,-155.80000000000018,55.0
15,116,-159.7000000000002,55.0
15,117,-163.6000000000002,55.0
